file,tempo_global_bpm,voice_instrumental,danceability_signal,danceability_classifier,arousal,valence,key,scale,parent_genre,predicted_genre
/home/cepatinog/amplab/data/raw/audio_chunks/audio.002/7J/7JVwIflctTdFpadAbLtDYh.mp3,110.0,voice,1.2092143297195435,0.8340212106704712,5.865748882293701,5.25388240814209,Bb,minor,Rock,Rock---Alternative Rock
/home/cepatinog/amplab/data/raw/audio_chunks/audio.003/2g/2gDeV5YfzTo9TkyOmhrRK0.mp3,115.0,voice,1.9170162677764893,0.9525712132453918,5.594794750213623,5.3416748046875,C,major,Electronic,Electronic---Experimental
/home/cepatinog/amplab/data/raw/audio_chunks/audio.006/7l/7ldVosAno4ukmx35WWhkCz.mp3,98.0,voice,1.7642987966537476,0.009379479102790356,4.926159858703613,2.904313325881958,Eb,minor,Rock,Rock---Power Metal
/home/cepatinog/amplab/data/raw/audio_chunks/audio.006/7E/7E75ojhBcshfzp6kQaevUD.mp3,62.0,voice,1.1311063766479492,0.28607770800590515,5.505754470825195,5.242491722106934,F,major,Pop,Pop---K-pop
/home/cepatinog/amplab/data/raw/audio_chunks/audio.006/4Y/4ylWMuGbMXNDgDd8lErEle.mp3,158.0,voice,1.0544337034225464,0.9306986927986145,5.9873762130737305,5.326071739196777,D,major,Rock,Rock---Pop Rock
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/5u/5u8a0zbLLiIOFjqoaI4v21.mp3,84.0,voice,0.965869128704071,0.01287096831947565,3.887439727783203,4.065425872802734,F,major,"Folk, World, & Country","Folk, World, & Country---Folk"
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/44/44yv5xMse0oYQ57YXb6eFo.mp3,130.0,voice,1.4272396564483643,0.13070763647556305,4.107621192932129,4.584371566772461,G,major,"Folk, World, & Country","Folk, World, & Country---Folk"
/home/cepatinog/amplab/data/raw/audio_chunks/audio.003/5j/5jgeoj4zIu3haLuQVjBrbi.mp3,145.0,voice,1.1032252311706543,0.9998962879180908,6.5495405197143555,4.8039231300354,F#,major,Electronic,Electronic---Hands Up
/home/cepatinog/amplab/data/raw/audio_chunks/audio.003/44/44NYkYW8Do5aUwVHioEJjT.mp3,127.0,instrumental,1.2989376783370972,0.985622227191925,6.199068546295166,6.846517086029053,F,major,Latin,Latin---Guaracha
/home/cepatinog/amplab/data/raw/audio_chunks/audio.000/0t/0TbUiIrVj9QmFTGlgoLc95.mp3,135.0,voice,1.4169979095458984,0.9993835687637329,4.97846794128418,5.713905334472656,Eb,major,Hip Hop,Hip Hop---Trap
/home/cepatinog/amplab/data/raw/audio_chunks/audio.003/2T/2T0aAtVXRDyD0nbK4tzArv.mp3,158.0,voice,1.2794634103775024,0.9469249248504639,7.397535800933838,6.669860363006592,A,major,Pop,Pop---J-pop
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/34/34dBiKGE8nLRyJHNchdfMD.mp3,83.0,instrumental,1.2662699222564697,0.030795594677329063,3.3694515228271484,4.500975131988525,F,major,Classical,Classical---Contemporary
/home/cepatinog/amplab/data/raw/audio_chunks/audio.000/6Y/6YbFCPempwxOqXiGvqu9DV.mp3,171.0,voice,1.0754061937332153,0.0068161520175635815,5.009934902191162,5.448692798614502,C,major,"Folk, World, & Country","Folk, World, & Country---Folk"
/home/cepatinog/amplab/data/raw/audio_chunks/audio.006/0X/0XE1mgK78hf5AoB3omKQcQ.mp3,105.0,voice,1.7262216806411743,0.999099850654602,6.368206977844238,5.730615615844727,B,major,Hip Hop,Hip Hop---Boom Bap
/home/cepatinog/amplab/data/raw/audio_chunks/audio.000/7G/7GSJVYWU0kP9QWFTxxNY6d.mp3,138.0,instrumental,1.1103225946426392,0.9999274015426636,7.078575611114502,5.731813430786133,Bb,minor,Electronic,Electronic---Tech Trance
/home/cepatinog/amplab/data/raw/audio_chunks/audio.002/4s/4SE8Mu1AszIHGL9KgyQZZZ.mp3,121.0,voice,1.6139072179794312,0.9968042373657227,5.360772132873535,4.36145544052124,C#,major,Funk / Soul,Funk / Soul---Neo Soul
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/58/58ylCJX73RV9mTEug7Dyia.mp3,95.0,voice,1.6109938621520996,0.9997431635856628,5.508423805236816,5.0218939781188965,C,minor,Latin,Latin---Reggaeton
/home/cepatinog/amplab/data/raw/audio_chunks/audio.006/5L/5LRZlufnAFqWw2WVUuudSd.mp3,80.0,voice,1.1950924396514893,0.15388546884059906,5.7154340744018555,5.0940656661987305,E,major,Rock,Rock---Soft Rock
/home/cepatinog/amplab/data/raw/audio_chunks/audio.003/1w/1wzlZc4DoezFQn0rAwtZ64.mp3,118.0,voice,1.4915745258331299,0.09505610913038254,6.214370250701904,6.085783958435059,F,major,Rock,Rock---Indie Rock
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/5Q/5QWP97LWAUvw96vpU1xxp8.mp3,155.0,instrumental,1.3202494382858276,0.9973601698875427,7.1478142738342285,5.061418533325195,F,minor,Electronic,Electronic---Hardcore
/home/cepatinog/amplab/data/raw/audio_chunks/audio.003/2J/2Jyeb7OASnoTLimeuoQ6rr.mp3,126.0,voice,1.3445618152618408,0.9999767541885376,5.847793102264404,5.383065700531006,C#,minor,Electronic,Electronic---House
/home/cepatinog/amplab/data/raw/audio_chunks/audio.006/58/58gPIRzKQteZDwUQKQAj0q.mp3,96.0,instrumental,1.4197816848754883,0.8122280836105347,5.587544918060303,5.4161810874938965,C,major,Jazz,Jazz---Afrobeat
/home/cepatinog/amplab/data/raw/audio_chunks/audio.000/4E/4eIRJXGu8frsWNeKIeJrEb.mp3,129.0,voice,1.1678212881088257,0.8134344816207886,5.698204517364502,6.202632904052734,D,major,Electronic,Electronic---Synth-pop
/home/cepatinog/amplab/data/raw/audio_chunks/audio.000/4g/4gYqhNOWT88SSaMwM6GiyO.mp3,114.0,voice,1.841601848602295,0.9999538660049438,6.527190208435059,5.852530479431152,F,major,Electronic,Electronic---Nu-Disco
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/6f/6fpN2CJ2WTEWQhOEdtW57E.mp3,79.0,voice,0.9662400484085083,0.002160063711926341,3.9355692863464355,4.307410717010498,Eb,major,Rock,Rock---Folk Rock
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/1R/1rf9y94TVjafZRqnby7fa6.mp3,139.0,instrumental,1.5369782447814941,0.6213176250457764,5.544215679168701,5.742494106292725,A,major,Latin,Latin---Vallenato
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/4u/4u5rMiWx1Mg5dn3sH2hA8z.mp3,162.0,voice,1.1733574867248535,0.6376701593399048,6.672107219696045,6.428646087646484,A,minor,Rock,Rock---Punk
/home/cepatinog/amplab/data/raw/audio_chunks/audio.000/66/665RYJW3bi35WrLFzuebhD.mp3,125.0,voice,1.463100790977478,0.9911463856697083,6.782463073730469,4.885855197906494,Ab,major,Hip Hop,Hip Hop---Gangsta
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/2n/2ns0uUrT1MxUNcqxmJNi6P.mp3,79.0,instrumental,0.91053307056427,0.014927881769835949,3.4304752349853516,4.134922504425049,Bb,major,Jazz,Jazz---Contemporary Jazz
/home/cepatinog/amplab/data/raw/audio_chunks/audio.001/1E/1Eh51pkjrb2fLHORA3snaw.mp3,146.0,voice,1.447288155555725,0.0029155253432691097,4.775852680206299,5.135986804962158,F,major,Rock,Rock---Psychedelic Rock
/home/cepatinog/amplab/data/raw/audio_chunks/audio.002/5J/5J3Jc604prD6OI3xazyc2H.mp3,84.0,voice,0.9975728392601013,0.08954566717147827,5.669706344604492,4.615973472595215,G,major,Pop,Pop---Ballad
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/1A/1AsaUf1owrbBbXaRuZzkJ1.mp3,122.0,voice,1.5748673677444458,0.999946117401123,6.9238057136535645,5.525763988494873,F,major,Electronic,Electronic---House
/home/cepatinog/amplab/data/raw/audio_chunks/audio.001/1S/1S3I2Xe2bCTi6ZqkzZOF0d.mp3,93.0,voice,1.1511417627334595,0.5513812303543091,4.605590343475342,4.432204723358154,Ab,major,Electronic,Electronic---Downtempo
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/3l/3ln6OppFo6QrW4ZkksFvtr.mp3,104.0,voice,1.1729315519332886,0.2230217456817627,6.744548320770264,6.210883140563965,G,major,Rock,Rock---Blues Rock
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/53/53V2lrKIP2cFh8mfuqFM4t.mp3,169.0,instrumental,0.9095385074615479,0.9817943572998047,6.126832485198975,5.4458699226379395,G,major,Electronic,Electronic---Downtempo
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/3L/3ljnXq6R4tlsoLcR094nUI.mp3,69.0,voice,1.5543992519378662,0.2718536853790283,6.1081624031066895,5.074356555938721,Eb,major,Pop,Pop---K-pop
/home/cepatinog/amplab/data/raw/audio_chunks/audio.006/6J/6JJcLy8XfSY0rxmaudE5bB.mp3,137.0,voice,1.686988115310669,0.18950875103473663,5.809324741363525,5.6086745262146,D,major,Rock,Rock---Pop Rock
/home/cepatinog/amplab/data/raw/audio_chunks/audio.000/1O/1OktQ1H9jADAQ3cp0nTsZa.mp3,89.0,voice,1.2038105726242065,0.991696298122406,5.03162145614624,4.684178829193115,E,minor,Hip Hop,Hip Hop---Trap
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/2l/2lS8DD2N4EN7qWAwcgPiiY.mp3,100.0,voice,1.4868364334106445,0.9999051094055176,6.11408805847168,4.95294713973999,D,major,Hip Hop,Hip Hop---Bounce
/home/cepatinog/amplab/data/raw/audio_chunks/audio.000/5K/5KfVZA1OOV2EhKL5PJLaaN.mp3,97.0,instrumental,2.4121453762054443,0.9822513461112976,5.921976566314697,5.598825931549072,G,major,Electronic,Electronic---Downtempo
/home/cepatinog/amplab/data/raw/audio_chunks/audio.003/0l/0l8tol0rUlorDx5qpxQslV.mp3,98.0,voice,1.7611395120620728,0.49876904487609863,7.296026229858398,4.453368663787842,E,major,Rock,Rock---Nu Metal
/home/cepatinog/amplab/data/raw/audio_chunks/audio.002/2o/2oy9kOPueRMJmj7MV2o600.mp3,158.0,voice,1.6866427659988403,0.9998569488525391,6.187107563018799,4.312382698059082,G,minor,Hip Hop,Hip Hop---Trap
/home/cepatinog/amplab/data/raw/audio_chunks/audio.000/4D/4Dcku8BdH9tDMCTs2CIgDd.mp3,90.0,instrumental,0.8134535551071167,0.0056707169860601425,3.5057802200317383,4.444198131561279,C,major,Stage & Screen,Stage & Screen---Soundtrack
/home/cepatinog/amplab/data/raw/audio_chunks/audio.001/5g/5gZrfMHRAzVfM66YyWXUs6.mp3,125.0,voice,2.12623929977417,0.35379746556282043,6.124629974365234,7.484930515289307,D,major,Electronic,Electronic---Synth-pop
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/52/52LJ3hyknOijCrE5gCD0rE.mp3,139.0,voice,1.5277459621429443,0.9999810457229614,7.1705708503723145,6.344401836395264,G,minor,Electronic,Electronic---Italodance
/home/cepatinog/amplab/data/raw/audio_chunks/audio.003/4D/4DNgnLds0wF7wWoQvQj6La.mp3,132.0,voice,2.9003477096557617,0.9969274401664734,8.678203582763672,7.049046993255615,A,major,Electronic,Electronic---Synth-pop
/home/cepatinog/amplab/data/raw/audio_chunks/audio.003/0l/0lE400SRtjUmLk37qkt77q.mp3,138.0,voice,1.5193517208099365,0.7799018621444702,6.7621026039123535,5.380838871002197,A,major,Rock,Rock---Punk
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/0R/0R5qR8RuZNEpK0XYVeQ5zD.mp3,98.0,instrumental,1.101002812385559,0.14735932648181915,3.226928234100342,4.2080512046813965,Eb,major,Children's,Children's---Story
/home/cepatinog/amplab/data/raw/audio_chunks/audio.000/3y/3yBYvfACCe1X4nIjpLtd62.mp3,110.0,voice,1.504671573638916,0.9992917776107788,4.933675765991211,5.035033702850342,G,minor,Funk / Soul,Funk / Soul---Rhythm & Blues
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/0W/0wUBcEMAuKpkYDt9iwcXOJ.mp3,150.0,voice,1.280837893486023,0.6856096982955933,5.342270851135254,5.262622356414795,F,minor,Rock,Rock---Alternative Rock
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/1G/1GvyPmmkOxcrnLBjpgFBPX.mp3,125.0,voice,1.1410801410675049,0.9998713731765747,6.386937618255615,5.610531806945801,E,minor,Electronic,Electronic---House
/home/cepatinog/amplab/data/raw/audio_chunks/audio.003/2Q/2QjAWSIREtRLTmRv0p2oe4.mp3,100.0,instrumental,0.8368220329284668,0.1420021951198578,3.6206603050231934,3.880554437637329,G,major,Stage & Screen,Stage & Screen---Soundtrack
/home/cepatinog/amplab/data/raw/audio_chunks/audio.001/3E/3efj95Oob9ERN0oL3JvRjj.mp3,130.0,voice,1.19627845287323,0.7521252036094666,7.177820682525635,5.757263660430908,Ab,major,Rock,Rock---Alternative Rock
/home/cepatinog/amplab/data/raw/audio_chunks/audio.006/4u/4URBE9JlQx3GMdorJfOFdM.mp3,126.0,instrumental,1.0794938802719116,0.9996364116668701,5.2444000244140625,5.731403827667236,C#,major,Electronic,Electronic---House
/home/cepatinog/amplab/data/raw/audio_chunks/audio.001/20/20kEaNelF62CrNOxZlhNHa.mp3,145.0,voice,1.253851056098938,0.15837620198726654,5.293745517730713,5.177526473999023,C,major,Pop,Pop---Ballad
/home/cepatinog/amplab/data/raw/audio_chunks/audio.006/6P/6pyIYkI6eckBahwLKnAfHG.mp3,125.0,voice,1.044416069984436,0.0060508279129862785,4.1270833015441895,3.539323091506958,Ab,major,Pop,Pop---Vocal
/home/cepatinog/amplab/data/raw/audio_chunks/audio.003/1g/1gNgqMrQ4Fy8vhc4PdDvAP.mp3,130.0,voice,1.4737892150878906,0.3167475163936615,6.342532634735107,6.953571319580078,Bb,major,"Folk, World, & Country","Folk, World, & Country---African"
/home/cepatinog/amplab/data/raw/audio_chunks/audio.003/2M/2McQQA5nCLVL0XvzcxWhFC.mp3,127.0,voice,1.4091777801513672,0.07048535346984863,6.637590408325195,4.393052577972412,C,major,Rock,Rock---Punk
/home/cepatinog/amplab/data/raw/audio_chunks/audio.003/78/78dwpnPXpLkPW67Xk8cLKk.mp3,95.0,voice,1.1614799499511719,0.21702605485916138,5.779956340789795,4.764237403869629,C#,major,Rock,Rock---Heavy Metal
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/2a/2aO9yofU1EXvFg4SrjkQvJ.mp3,121.0,voice,1.2215656042099,0.9993321299552917,5.827320575714111,5.012012481689453,C#,minor,Hip Hop,Hip Hop---Cloud Rap
/home/cepatinog/amplab/data/raw/audio_chunks/audio.000/57/573GQWHgw5gAnyRgxnk851.mp3,154.0,instrumental,1.5073450803756714,0.9996190071105957,6.2327494621276855,6.152775764465332,A,minor,Electronic,Electronic---Chillwave
/home/cepatinog/amplab/data/raw/audio_chunks/audio.006/6z/6Z3i2F0rJDchiMbMH6z6CD.mp3,78.0,voice,1.1851439476013184,0.9789567589759827,4.389522552490234,4.648587226867676,F,major,Electronic,Electronic---Experimental
/home/cepatinog/amplab/data/raw/audio_chunks/audio.000/59/59egS2BaxMLYDvWcCP8eAT.mp3,159.0,voice,1.078816533088684,0.9198601841926575,6.888035297393799,6.148924350738525,Bb,major,Rock,Rock---Indie Rock
/home/cepatinog/amplab/data/raw/audio_chunks/audio.002/0h/0h2dvHIdSa6Fq8X1EiNOf2.mp3,157.0,instrumental,0.9573881030082703,0.30342283844947815,4.020514011383057,4.1970624923706055,A,minor,Electronic,Electronic---Experimental
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/3n/3nPkcPYWOhk8IWtsKXKhqJ.mp3,87.0,voice,1.9779213666915894,0.9997005462646484,5.01957368850708,5.64152717590332,D,major,Hip Hop,Hip Hop---Hardcore Hip-Hop
/home/cepatinog/amplab/data/raw/audio_chunks/audio.003/6s/6sXbpvH7jtU2gQFiiZ5aol.mp3,118.0,instrumental,2.1920368671417236,0.999225378036499,6.0496649742126465,5.28735876083374,D,major,Electronic,Electronic---Nu-Disco
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/7c/7c4lnS1bSj4fRJWAQ8D54R.mp3,67.0,instrumental,1.0922201871871948,0.9492519497871399,2.545870780944824,3.9325649738311768,C,minor,Electronic,Electronic---Ambient
/home/cepatinog/amplab/data/raw/audio_chunks/audio.000/73/73wJGxCSk85BfOri5XfKv8.mp3,140.0,voice,1.8628183603286743,0.9769272804260254,5.652773380279541,6.112671375274658,A,major,Reggae,Reggae---Ska
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/6J/6J7qstKVOZlrNyFH0Zre3R.mp3,90.0,voice,1.6388379335403442,0.1508825272321701,6.281712055206299,6.567279815673828,Eb,major,"Folk, World, & Country","Folk, World, & Country---Folk"
/home/cepatinog/amplab/data/raw/audio_chunks/audio.002/6z/6zha8pViQ9Bh0uCKMtyXlE.mp3,150.0,voice,1.4086374044418335,0.9939437508583069,5.890818119049072,4.991867542266846,F,major,Reggae,Reggae---Dancehall
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/5I/5Iqn53LG42pzWd0TCsuUaa.mp3,70.0,instrumental,1.087312936782837,0.5816245675086975,3.6223716735839844,4.432514190673828,Eb,major,Electronic,Electronic---New Age
/home/cepatinog/amplab/data/raw/audio_chunks/audio.006/1V/1V0AOdjL0JKQAPTkLntA0Q.mp3,90.0,voice,1.102202296257019,0.9993494153022766,5.67494535446167,5.1677327156066895,C#,major,Hip Hop,Hip Hop---Cloud Rap
/home/cepatinog/amplab/data/raw/audio_chunks/audio.001/1a/1az1aPqB22mxXvn78BM5Hf.mp3,142.0,instrumental,1.2558579444885254,0.09656549245119095,3.493147850036621,4.503046989440918,F,major,Jazz,Jazz---Contemporary Jazz
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/4n/4nCQPNv7TqtTV40Sk9Linp.mp3,139.0,instrumental,0.9614124298095703,0.007652508560568094,4.5849504470825195,4.001373767852783,G,major,Stage & Screen,Stage & Screen---Soundtrack
/home/cepatinog/amplab/data/raw/audio_chunks/audio.001/35/35U4PXL3W3XIkAjEUdhr36.mp3,106.0,instrumental,1.6009820699691772,0.9980265498161316,5.280706882476807,5.197310447692871,D,major,Electronic,Electronic---Nu-Disco
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/1W/1wsQoPt3rIrn6KLGIqpLDB.mp3,106.0,voice,1.238448977470398,0.021022586151957512,4.899758815765381,4.8254075050354,G,major,"Folk, World, & Country","Folk, World, & Country---Éntekhno"
/home/cepatinog/amplab/data/raw/audio_chunks/audio.001/4q/4qbi9JDziBh3cxi9SFUbeu.mp3,94.0,voice,1.4122532606124878,0.9996979236602783,7.404061794281006,6.075422286987305,C,major,Latin,Latin---Reggaeton
/home/cepatinog/amplab/data/raw/audio_chunks/audio.003/0r/0RSPtnexlPUm2gFecq6swu.mp3,160.0,instrumental,1.2160042524337769,0.28831517696380615,5.329208850860596,4.768983840942383,E,minor,Electronic,Electronic---Ambient
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/0k/0Kc1FotB1EQbxkGqtPiBPx.mp3,109.0,voice,1.0360794067382812,0.06143868342041969,6.127944469451904,5.78947639465332,C,major,Rock,Rock---Pop Rock
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/6I/6ITdy3PzXhiMvHa28CHsoi.mp3,147.0,voice,1.6878403425216675,0.38023990392684937,6.838206768035889,6.091972827911377,A,major,Rock,Rock---Rock & Roll
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/3Y/3Yau2PNXA39ZSqhFryoS9o.mp3,130.0,instrumental,2.4155144691467285,0.9998401403427124,6.190977573394775,6.0185227394104,Bb,major,Electronic,Electronic---Tech Trance
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/7f/7f0CaTHESECfBpm4WiJJfx.mp3,71.0,instrumental,1.0137561559677124,0.9873737692832947,3.9336509704589844,3.814647674560547,C,major,Electronic,Electronic---Experimental
/home/cepatinog/amplab/data/raw/audio_chunks/audio.000/7v/7vxc1a4aks0RqIbNhBYjlg.mp3,98.0,instrumental,1.2953368425369263,0.9924593567848206,6.229360580444336,6.6273627281188965,Bb,major,Latin,Latin---Salsa
/home/cepatinog/amplab/data/raw/audio_chunks/audio.006/77/777ODMPJkLcMHI8c04rwfD.mp3,120.0,instrumental,1.6625564098358154,0.9813977479934692,5.865945339202881,5.775000095367432,F#,major,Jazz,Jazz---Afrobeat
/home/cepatinog/amplab/data/raw/audio_chunks/audio.002/4M/4mftMbsOZ14XIb5TTQi1kU.mp3,90.0,voice,1.0818121433258057,0.0525636188685894,5.511542797088623,4.604028701782227,C,major,Pop,Pop---Ballad
/home/cepatinog/amplab/data/raw/audio_chunks/audio.002/1C/1cVvH5rZ4IYYhJfKed7K2R.mp3,66.0,voice,1.0505340099334717,0.34691673517227173,4.147183895111084,4.608247756958008,F,major,Electronic,Electronic---Ambient
/home/cepatinog/amplab/data/raw/audio_chunks/audio.001/4S/4sCcDvX30uu39ozvxcRsqB.mp3,108.0,voice,1.5379652976989746,0.9886892437934875,6.6876444816589355,5.9579176902771,E,major,Pop,Pop---K-pop
/home/cepatinog/amplab/data/raw/audio_chunks/audio.003/4H/4H17zKB1wyykTf4qAWVLZg.mp3,140.0,instrumental,1.251261830329895,0.9996141195297241,6.490925312042236,4.412875175476074,Ab,major,Electronic,Electronic---Hard Trance
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/55/55bMDM39fTaNGB08XaAZAT.mp3,126.0,voice,1.1160221099853516,0.3586646318435669,6.3330864906311035,6.6090521812438965,F,major,Electronic,Electronic---Synth-pop
/home/cepatinog/amplab/data/raw/audio_chunks/audio.002/25/25cXKthBf09yhpLT6bZ3bJ.mp3,140.0,voice,1.3817118406295776,0.9971891045570374,6.105491638183594,4.699758052825928,C,minor,Hip Hop,Hip Hop---Grime
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/2I/2ie1f44aVVgGQnfSSHATha.mp3,121.0,voice,1.39176607131958,0.9990087151527405,6.4946417808532715,6.5800909996032715,Bb,major,Electronic,Electronic---Freestyle
/home/cepatinog/amplab/data/raw/audio_chunks/audio.000/0t/0TCpG3VIWer2cpIuS7cZGU.mp3,136.0,instrumental,1.1903712749481201,0.023653477430343628,4.54572868347168,5.270549774169922,G,major,Rock,Rock---Prog Rock
/home/cepatinog/amplab/data/raw/audio_chunks/audio.001/57/57a8sOc39lnCZzEmRWppce.mp3,155.0,voice,1.2550554275512695,0.3316033184528351,6.33633279800415,4.824819564819336,C,major,Rock,Rock---Alternative Rock
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/7M/7M0laDkrh8qi36uwV3jLEd.mp3,102.0,voice,1.8634358644485474,0.9128750562667847,5.263078689575195,5.3850932121276855,Eb,major,Electronic,Electronic---Synth-pop
/home/cepatinog/amplab/data/raw/audio_chunks/audio.006/4i/4iP5M94fGy0OGnTa5StcOg.mp3,95.0,instrumental,1.8028500080108643,0.999995231628418,6.1872477531433105,6.269057750701904,G,major,Latin,Latin---Salsa
/home/cepatinog/amplab/data/raw/audio_chunks/audio.001/2x/2xPctWqifw9765P9OgX6zW.mp3,130.0,instrumental,1.6597782373428345,0.9998161196708679,7.4294281005859375,5.898270130157471,C,major,Electronic,Electronic---Techno
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/2G/2GgRaUmHhAOv2NI4IK6uIf.mp3,139.0,instrumental,3.8265130519866943,0.9994995594024658,5.806748867034912,5.439467906951904,A,minor,Electronic,Electronic---Trance
/home/cepatinog/amplab/data/raw/audio_chunks/audio.006/6W/6WP125wBI7JmUJsmqAu5Uw.mp3,125.0,instrumental,1.1285163164138794,0.007412936072796583,4.975624084472656,5.3687214851379395,F,major,Classical,Classical---Baroque
/home/cepatinog/amplab/data/raw/audio_chunks/audio.006/1B/1b3DCnwkxeL75NdjEY7shK.mp3,88.0,voice,1.417284607887268,0.9997698664665222,5.15726375579834,4.5992326736450195,C,major,Funk / Soul,Funk / Soul---Neo Soul
/home/cepatinog/amplab/data/raw/audio_chunks/audio.002/0m/0MmE2SItjHCLJplA64QE5a.mp3,89.0,voice,1.2455590963363647,0.0072620767168700695,4.708065509796143,5.132397174835205,E,major,Pop,Pop---Vocal
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/2f/2F6aeuzBsOfCWtlnMS98Jy.mp3,124.0,instrumental,1.916091799736023,0.9998985528945923,6.1905951499938965,5.086139678955078,D,minor,Electronic,Electronic---Techno
/home/cepatinog/amplab/data/raw/audio_chunks/audio.001/43/43fWuA5ZjByrpHNr1KZoRz.mp3,128.0,voice,1.1929938793182373,0.02596280723810196,4.68308687210083,6.245433330535889,F,major,Pop,Pop---Parody
/home/cepatinog/amplab/data/raw/audio_chunks/audio.001/18/18XYNWjG0BQctJOar6jmkf.mp3,140.0,voice,1.1507465839385986,0.47611477971076965,5.190738201141357,4.473213195800781,C#,minor,Rock,Rock---Alternative Rock
/home/cepatinog/amplab/data/raw/audio_chunks/audio.002/0h/0HLvTurFT6IFzZB25bdJB1.mp3,106.0,instrumental,1.0148110389709473,0.14615438878536224,4.251274585723877,4.679771900177002,D,major,"Folk, World, & Country","Folk, World, & Country---Indian Classical"
/home/cepatinog/amplab/data/raw/audio_chunks/audio.000/0d/0DtX3R3GvJddY3d05z67mC.mp3,108.0,voice,1.7050858736038208,0.9355553984642029,5.118300914764404,6.030763626098633,Bb,major,Latin,Latin---Norteño
/home/cepatinog/amplab/data/raw/audio_chunks/audio.003/5W/5WlZhRhLqTDxbhLGftSd6l.mp3,126.0,instrumental,1.003512978553772,0.999994158744812,5.77078104019165,6.080819606781006,B,major,Electronic,Electronic---Broken Beat
/home/cepatinog/amplab/data/raw/audio_chunks/audio.002/6G/6GEUn6LOYLKOgcCDvRqLMh.mp3,130.0,voice,1.0537296533584595,0.0032846357207745314,4.0979790687561035,4.663075923919678,F,major,"Folk, World, & Country","Folk, World, & Country---Folk"
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/7A/7ADXdB6D6ouUCaVQCBOeMb.mp3,164.0,instrumental,0.8981961607933044,0.0033364216797053814,4.45855712890625,4.430759429931641,C,major,Classical,Classical---Classical
/home/cepatinog/amplab/data/raw/audio_chunks/audio.005/25/25nJJWQ61Vb87btGnZZmAZ.mp3,78.0,voice,1.3618898391723633,0.9546255469322205,6.0042619705200195,5.762836933135986,F,major,Rock,Rock---Pop Rock
/home/cepatinog/amplab/data/raw/audio_chunks/audio.003/5N/5NSSeFthY3wqM8gsen1gWL.mp3,98.0,voice,1.0569138526916504,0.008489039726555347,6.155131816864014,5.624041557312012,D,minor,Rock,Rock---Heavy Metal
/home/cepatinog/amplab/data/raw/audio_chunks/audio.001/1G/1G6OJ29i0BWVXLAF8ds37r.mp3,155.0,voice,0.9976614713668823,0.7772111892700195,4.3179097175598145,4.095686912536621,Eb,major,Electronic,Electronic---Darkwave
/home/cepatinog/amplab/data/raw/audio_chunks/audio.006/1A/1AicKYbYeRHgLgn1Di9UdJ.mp3,156.0,instrumental,1.2488890886306763,0.3113477826118469,5.692861557006836,5.613592624664307,Ab,major,Jazz,Jazz---Hard Bop
/home/cepatinog/amplab/data/raw/audio_chunks/audio.003/5d/5DhPPiULuuXllyVd3T8ZaN.mp3,136.0,voice,1.3509567975997925,0.999631404876709,6.251372814178467,5.981732368469238,F,minor,Hip Hop,Hip Hop---Trap
/home/cepatinog/amplab/data/raw/audio_chunks/audio.004/3j/3juEbKNaszZ7ZXsYP04Lyr.mp3,147.0,voice,1.1931440830230713,0.6804428100585938,6.655559062957764,5.317259788513184,Eb,major,Rock,Rock---Alternative Rock
